address,city,state,postal_code,price,facts and features,real estate provider,url,title,property_info,img,zestimate,daysOnZillow,rentZestimate,lat,long
"2613 Hampshire Rd, Ann Arbor, MI 48104",Ann Arbor,MI,48104,239900.0,"3 bds, 2.0 ba ,1446 sqft",Berkshire Hathaway HomeSvcs.,https://www.zillow.com/homedetails/2613-Hampshire-Rd-Ann-Arbor-MI-48104/24717857_zpid/,House for sale,"{'zpid': 24717857, 'streetAddress': '2613 Hampshire Rd', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.250351, 'longitude': -83.701605, 'price': 239900.0, 'dateSold': 1044950400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1446.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 27, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISb9tdwi0osqxi0000000000.jpg', 'daysOnZillow': 24, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 239901, 'rentZestimate': 1950, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISb9tdwi0osqxi0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 239900.0, 'timeOnZillow': 1595880780000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISb9tdwi0osqxi0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISb9tdwi0osqxi0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISb9tdwi0osqxi0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISb9tdwi0osqxi0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISb9tdwi0osqxi0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISb9tdwi0osqxi0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 228800.0}",https://photos.zillowstatic.com/p_e/ISb9tdwi0osqxi0000000000.jpg,239901.0,24,1950.0,42.250351,-83.701605
"2877 Deake Ave, Ann Arbor, MI 48108",Ann Arbor,MI,48108,325000.0,"4 bds, 2.0 ba ,1742 sqft",RE/MAX Home Sale Services,https://www.zillow.com/homedetails/2877-Deake-Ave-Ann-Arbor-MI-48108/24716244_zpid/,House for sale,"{'zpid': 24716244, 'streetAddress': '2877 Deake Ave', 'zipcode': '48108', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.245761, 'longitude': -83.6673, 'price': 325000.0, 'dateSold': 1394780400000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1742.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 40, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISbxb01gms1icl1000000000.jpg', 'daysOnZillow': 1, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13886, 'zestimate': 302046, 'rentZestimate': 2100, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISbxb01gms1icl1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 325000.0, 'timeOnZillow': 1597845540000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISbxb01gms1icl1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISbxb01gms1icl1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISbxb01gms1icl1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISbxb01gms1icl1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISbxb01gms1icl1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISbxb01gms1icl1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 261600.0}",https://photos.zillowstatic.com/p_e/ISbxb01gms1icl1000000000.jpg,302046.0,1,2100.0,42.245761,-83.6673
"2106 Londonderry Rd, Ann Arbor, MI 48104",Ann Arbor,MI,48104,1600000.0,"3 bds, 4.0 ba ,3758 sqft",Howard Hanna - Ann Arbor,https://www.zillow.com/homedetails/2106-Londonderry-Rd-Ann-Arbor-MI-48104/24709434_zpid/,House for sale,"{'zpid': 24709434, 'streetAddress': '2106 Londonderry Rd', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.268406, 'longitude': -83.715729, 'price': 1600000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 3758.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 53, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISvgoeye3s9vzc1000000000.jpg', 'daysOnZillow': 6, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 10928, 'zestimate': 1584286, 'rentZestimate': 3400, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISvgoeye3s9vzc1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1600000.0, 'timeOnZillow': 1597429620000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISvgoeye3s9vzc1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISvgoeye3s9vzc1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISvgoeye3s9vzc1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISvgoeye3s9vzc1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISvgoeye3s9vzc1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISvgoeye3s9vzc1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1482800.0}",https://photos.zillowstatic.com/p_e/ISvgoeye3s9vzc1000000000.jpg,1584286.0,6,3400.0,42.268406,-83.715729
"2919 Marshall St, Ann Arbor, MI 48108",Ann Arbor,MI,48108,237500.0,"3 bds, 2.0 ba ,980 sqft",Trillium Real Estate,https://www.zillow.com/homedetails/2919-Marshall-St-Ann-Arbor-MI-48108/24721965_zpid/,House for sale,"{'zpid': 24721965, 'streetAddress': '2919 Marshall St', 'zipcode': '48108', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.239141, 'longitude': -83.704134, 'price': 237500.0, 'dateSold': 1503990000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 980.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 27, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISzjxuwajndk7d1000000000.jpg', 'daysOnZillow': 20, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 237501, 'rentZestimate': 1700, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISzjxuwajndk7d1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 237500.0, 'timeOnZillow': 1596210960000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISzjxuwajndk7d1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISzjxuwajndk7d1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISzjxuwajndk7d1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISzjxuwajndk7d1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISzjxuwajndk7d1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISzjxuwajndk7d1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 191000.0}",https://photos.zillowstatic.com/p_e/ISzjxuwajndk7d1000000000.jpg,237501.0,20,1700.0,42.239141,-83.704134
"892 Rose Dr, Ann Arbor, MI 48103",Ann Arbor,MI,48103,210000.0,"2 bds, 1.0 ba ,1188 sqft",Reinhart Realtors,https://www.zillow.com/homedetails/892-Rose-Dr-Ann-Arbor-MI-48103/54800401_zpid/,House for sale,"{'zpid': 54800401, 'streetAddress': '892 Rose Dr', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.295542, 'longitude': -83.792372, 'price': 210000.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 1188.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 44, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISjr0e2w8xn4fb1000000000.jpg', 'daysOnZillow': 5, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 5653, 'zestimate': 208408, 'rentZestimate': 1615, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISjr0e2w8xn4fb1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 210000.0, 'timeOnZillow': 1597485660000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISjr0e2w8xn4fb1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISjr0e2w8xn4fb1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISjr0e2w8xn4fb1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISjr0e2w8xn4fb1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISjr0e2w8xn4fb1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISjr0e2w8xn4fb1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 169200.0}",https://photos.zillowstatic.com/p_e/ISjr0e2w8xn4fb1000000000.jpg,208408.0,5,1615.0,42.295542,-83.792372
"3595 Daleview Dr, Ann Arbor, MI 48105",Ann Arbor,MI,48105,940000.0,"4 bds, 3.0 ba ,2913 sqft",Howard Hanna - Ann Arbor,https://www.zillow.com/homedetails/3595-Daleview-Dr-Ann-Arbor-MI-48105/54799081_zpid/,House for sale,"{'zpid': 54799081, 'streetAddress': '3595 Daleview Dr', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.323925, 'longitude': -83.7918, 'price': 940000.0, 'dateSold': 1542614400000, 'datePriceChanged': 1597850580000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2913.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 69, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS33jr44x339ai1000000000.jpg', 'daysOnZillow': 56, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 10928, 'zestimate': 936119, 'rentZestimate': 3415, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1-3pm', 'priceReduction': '$10,000 (Aug 19)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS33jr44x339ai1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 940000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1598212800000, 'open_house_end': 1598220000000}]}, 'priceChange': -10000, 'timeOnZillow': 1593104640000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS33jr44x339ai1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS33jr44x339ai1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS33jr44x339ai1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS33jr44x339ai1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS33jr44x339ai1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS33jr44x339ai1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 648200.0}",https://photos.zillowstatic.com/p_e/IS33jr44x339ai1000000000.jpg,936119.0,56,3415.0,42.323925,-83.7918
"1251 Heather Way, Ann Arbor, MI 48104",Ann Arbor,MI,48104,919000.0,"3 bds, 3.0 ba ,3283 sqft",The Promanas Group,https://www.zillow.com/homedetails/1251-Heather-Way-Ann-Arbor-MI-48104/24709108_zpid/,House for sale,"{'zpid': 24709108, 'streetAddress': '1251 Heather Way', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.266989, 'longitude': -83.709711, 'price': 919000.0, 'dateSold': 960361200000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 3283.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 50, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISjnhs5whuz0ox0000000000.jpg', 'daysOnZillow': 23, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 913055, 'rentZestimate': 2650, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISjnhs5whuz0ox0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 919000.0, 'timeOnZillow': 1595945940000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISjnhs5whuz0ox0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISjnhs5whuz0ox0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISjnhs5whuz0ox0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISjnhs5whuz0ox0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISjnhs5whuz0ox0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISjnhs5whuz0ox0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 699600.0}",https://photos.zillowstatic.com/p_e/ISjnhs5whuz0ox0000000000.jpg,913055.0,23,2650.0,42.266989,-83.709711
"5867 Versailles Ave, Ann Arbor, MI 48103",Ann Arbor,MI,48103,409000.0,"4 bds, 4.0 ba ,1728 sqft",Howard Hanna - Ann Arbor,https://www.zillow.com/homedetails/5867-Versailles-Ave-Ann-Arbor-MI-48103/54800968_zpid/,House for sale,"{'zpid': 54800968, 'streetAddress': '5867 Versailles Ave', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.278949, 'longitude': -83.845772, 'price': 409000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 1728.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 74, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISrtft0y40pdgm1000000000.jpg', 'daysOnZillow': 2, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 10928, 'zestimate': 409002, 'rentZestimate': 2200, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISrtft0y40pdgm1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 409000.0, 'timeOnZillow': 1597773000000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISrtft0y40pdgm1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISrtft0y40pdgm1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISrtft0y40pdgm1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISrtft0y40pdgm1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISrtft0y40pdgm1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISrtft0y40pdgm1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 302200.0}",https://photos.zillowstatic.com/p_e/ISrtft0y40pdgm1000000000.jpg,409002.0,2,2200.0,42.278949,-83.845772
"3710 Frains Lake Rd, Ann Arbor, MI 48105",Ann Arbor,MI,48105,440000.0,"4 bds, 2.0 ba ,2622 sqft",RE/MAX Dream Properties,https://www.zillow.com/homedetails/3710-Frains-Lake-Rd-Ann-Arbor-MI-48105/54802610_zpid/,House for sale,"{'zpid': 54802610, 'streetAddress': '3710 Frains Lake Rd', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.325181, 'longitude': -83.614753, 'price': 440000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2622.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 85, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISrll47ozxgjdz0000000000.jpg', 'daysOnZillow': 13, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13886, 'zestimate': 435344, 'rentZestimate': 2245, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISrll47ozxgjdz0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 440000.0, 'timeOnZillow': 1596773100000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISrll47ozxgjdz0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISrll47ozxgjdz0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISrll47ozxgjdz0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISrll47ozxgjdz0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISrll47ozxgjdz0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISrll47ozxgjdz0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 275800.0}",https://photos.zillowstatic.com/p_e/ISrll47ozxgjdz0000000000.jpg,435344.0,13,2245.0,42.325181,-83.614753
"307 Mulholland Ave, Ann Arbor, MI 48103",Ann Arbor,MI,48103,378500.0,"3 bds, 1.0 ba ,960 sqft",Coldwell Banker Weir Manuel,https://www.zillow.com/homedetails/307-Mulholland-Ave-Ann-Arbor-MI-48103/24701159_zpid/,House for sale,"{'zpid': 24701159, 'streetAddress': '307 Mulholland Ave', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.279572, 'longitude': -83.757157, 'price': 378500.0, 'dateSold': 1435302000000, 'datePriceChanged': 1597787280000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 960.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 29, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISjfv5ne27vcyd1000000000.jpg', 'daysOnZillow': 20, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 378501, 'rentZestimate': 2300, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$11,400 (Aug 18)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISjfv5ne27vcyd1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 378500.0, 'priceChange': -11400, 'timeOnZillow': 1596209520000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISjfv5ne27vcyd1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISjfv5ne27vcyd1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISjfv5ne27vcyd1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISjfv5ne27vcyd1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISjfv5ne27vcyd1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISjfv5ne27vcyd1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 309600.0}",https://photos.zillowstatic.com/p_e/ISjfv5ne27vcyd1000000000.jpg,378501.0,20,2300.0,42.279572,-83.757157
