address,city,state,postal_code,price,facts and features,real estate provider,url,title,property_info,img,zestimate,daysOnZillow,rentZestimate,lat,long
"1424 Creal Cres, Ann Arbor, MI 48103",Ann Arbor,MI,48103,399900.0,"4 bds, 3.0 ba ,1248 sqft",Coldwell Banker Weir Manuel,https://www.zillow.com/homedetails/1424-Creal-Cres-Ann-Arbor-MI-48103/2078210466_zpid/,House for sale,"{'zpid': 2078210466, 'streetAddress': '1424 Creal Cres', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.294178, 'longitude': -83.773528, 'price': 399900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1248.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 42, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS7mksyxm3z9f31000000000.jpg', 'daysOnZillow': 3, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 399902, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS7mksyxm3z9f31000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399900.0, 'timeOnZillow': 1597701060000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS7mksyxm3z9f31000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS7mksyxm3z9f31000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS7mksyxm3z9f31000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS7mksyxm3z9f31000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS7mksyxm3z9f31000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS7mksyxm3z9f31000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}",https://photos.zillowstatic.com/p_e/IS7mksyxm3z9f31000000000.jpg,399902.0,3,,42.294178,-83.773528
"905 Olivia Ave, Ann Arbor, MI 48104",Ann Arbor,MI,48104,1100000.0,"5 bds, 6.0 ba ,3223 sqft",Reinhart Realtors,https://www.zillow.com/homedetails/905-Olivia-Ave-Ann-Arbor-MI-48104/24707719_zpid/,House for sale,"{'zpid': 24707719, 'streetAddress': '905 Olivia Ave', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.271394, 'longitude': -83.731061, 'price': 1100000.0, 'dateSold': 1093935600000, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 3223.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 88, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISnignmxl04tpv1000000000.jpg', 'daysOnZillow': 7, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 5653, 'zestimate': 1100006, 'rentZestimate': 2975, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISnignmxl04tpv1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1100000.0, 'timeOnZillow': 1597356060000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISnignmxl04tpv1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISnignmxl04tpv1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISnignmxl04tpv1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISnignmxl04tpv1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISnignmxl04tpv1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISnignmxl04tpv1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1053400.0}",https://photos.zillowstatic.com/p_e/ISnignmxl04tpv1000000000.jpg,1100006.0,7,2975.0,42.271394,-83.731061
"2830 Marshall St, Ann Arbor, MI 48108",Ann Arbor,MI,48108,249900.0,"3 bds, 2.0 ba ,1272 sqft",Berkshire Hathaway HomeSvcs.,https://www.zillow.com/homedetails/2830-Marshall-St-Ann-Arbor-MI-48108/24721947_zpid/,House for sale,"{'zpid': 24721947, 'streetAddress': '2830 Marshall St', 'zipcode': '48108', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.238547, 'longitude': -83.706543, 'price': 249900.0, 'dateSold': 1334127600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1272.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 39, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISzvesriohonm50000000000.jpg', 'daysOnZillow': 16, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 249901, 'rentZestimate': 1700, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISzvesriohonm50000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 249900.0, 'timeOnZillow': 1596571980000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISzvesriohonm50000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISzvesriohonm50000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISzvesriohonm50000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISzvesriohonm50000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISzvesriohonm50000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISzvesriohonm50000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 202000.0}",https://photos.zillowstatic.com/p_e/ISzvesriohonm50000000000.jpg,249901.0,16,1700.0,42.238547,-83.706543
"2215 N Londonderry Rd, Ann Arbor, MI 48104",Ann Arbor,MI,48104,1625000.0,"5 bds, 4.0 ba ,3261 sqft",Berkshire Hathaway HomeSvcs.,https://www.zillow.com/homedetails/2215-N-Londonderry-Rd-Ann-Arbor-MI-48104/2078623669_zpid/,House for sale,"{'zpid': 2078623669, 'streetAddress': '2215 N Londonderry Rd', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.267258, 'longitude': -83.713509, 'price': 1625000.0, 'datePriceChanged': 1597160160000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3261.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 60, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISzjtbf1wa4k0n0000000000.jpg', 'daysOnZillow': 33, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 1600289, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$124,000 (Aug 11)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISzjtbf1wa4k0n0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1625000.0, 'priceChange': -124000, 'timeOnZillow': 1595100720000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISzjtbf1wa4k0n0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISzjtbf1wa4k0n0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISzjtbf1wa4k0n0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISzjtbf1wa4k0n0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISzjtbf1wa4k0n0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISzjtbf1wa4k0n0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}",https://photos.zillowstatic.com/p_e/ISzjtbf1wa4k0n0000000000.jpg,1600289.0,33,,42.267258,-83.713509
"2964 Signature Blvd, Ann Arbor, MI 48103",Ann Arbor,MI,48103,269000.0,"2 bds, 2.0 ba ,1473 sqft",Hall & Hunter-Birmingham,https://www.zillow.com/homedetails/2964-Signature-Blvd-Ann-Arbor-MI-48103/72378825_zpid/,Townhouse for sale,"{'zpid': 72378825, 'streetAddress': '2964 Signature Blvd', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.242425, 'longitude': -83.753902, 'price': 269000.0, 'dateSold': 1309158000000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1473.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'photoCount': 31, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISfojfgbh9lm921000000000.jpg', 'daysOnZillow': 1, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13886, 'zestimate': 253334, 'rentZestimate': 1800, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISfojfgbh9lm921000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 269000.0, 'timeOnZillow': 1597859880000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISfojfgbh9lm921000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISfojfgbh9lm921000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISfojfgbh9lm921000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISfojfgbh9lm921000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISfojfgbh9lm921000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISfojfgbh9lm921000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 236000.0}",https://photos.zillowstatic.com/p_e/ISfojfgbh9lm921000000000.jpg,253334.0,1,1800.0,42.242425,-83.753902
"160 Westover St, Ann Arbor, MI 48103",Ann Arbor,MI,48103,309000.0,"3 bds, 3.0 ba ,1374 sqft",ClaudellaJones.com,https://www.zillow.com/homedetails/160-Westover-St-Ann-Arbor-MI-48103/2078340292_zpid/,House for sale,"{'zpid': 2078340292, 'streetAddress': '160 Westover St', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.283322, 'longitude': -83.798638, 'price': 309000.0, 'datePriceChanged': 1597770120000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1374.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 33, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS7u20fchd6e1k0000000000.jpg', 'daysOnZillow': 9, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 309000, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1am-3pm', 'priceReduction': '$10,000 (Aug 18)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS7u20fchd6e1k0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 309000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1598169600000, 'open_house_end': 1598220000000}]}, 'priceChange': -10000, 'timeOnZillow': 1597130820000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS7u20fchd6e1k0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS7u20fchd6e1k0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS7u20fchd6e1k0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS7u20fchd6e1k0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS7u20fchd6e1k0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS7u20fchd6e1k0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}",https://photos.zillowstatic.com/p_e/IS7u20fchd6e1k0000000000.jpg,309000.0,9,,42.283322,-83.798638
"5280 Waterfall Ln, Ann Arbor, MI 48105",Ann Arbor,MI,48105,1500000.0,"4 bds, 4.0 ba ,4500 sqft",Casablanca Real Estate LLC,https://www.zillow.com/homedetails/5280-Waterfall-Ln-Ann-Arbor-MI-48105/63902813_zpid/,House for sale,"{'zpid': 63902813, 'streetAddress': '5280 Waterfall Ln', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.310837, 'longitude': -83.653299, 'price': 1500000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4500.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 55, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISfsmcf0p0605x1000000000.jpg', 'daysOnZillow': 95, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 1452429, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISfsmcf0p0605x1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1500000.0, 'timeOnZillow': 1589741400000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISfsmcf0p0605x1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISfsmcf0p0605x1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISfsmcf0p0605x1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISfsmcf0p0605x1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISfsmcf0p0605x1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISfsmcf0p0605x1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 225000.0}",https://photos.zillowstatic.com/p_e/ISfsmcf0p0605x1000000000.jpg,1452429.0,95,,42.310837,-83.653299
"3560 Burbank Dr, Ann Arbor, MI 48105",Ann Arbor,MI,48105,199900.0,"2 bds, 3.0 ba ,1280 sqft",Howard Hanna - Ann Arbor,https://www.zillow.com/homedetails/3560-Burbank-Dr-Ann-Arbor-MI-48105/24693128_zpid/,Condo for sale,"{'zpid': 24693128, 'streetAddress': '3560 Burbank Dr', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.317169, 'longitude': -83.691077, 'price': 199900.0, 'dateSold': 881827200000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1280.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 0, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 10928, 'rentZestimate': 1700, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-3pm', 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 199900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1598209200000, 'open_house_end': 1598220000000}]}, 'timeOnZillow': 1597939500000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 210200.0}","https://maps.googleapis.com/maps/api/staticmap?center=42.317169,-83.691077&zoom=17&size=575x242&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=39Fs_7AgPgC_UL_ye1NsJtZi94A=",,0,1700.0,42.317169,-83.691077
"2025 Hill St, Ann Arbor, MI 48104",Ann Arbor,MI,48104,990000.0,"4 bds, 5.0 ba ,3348 sqft",Berkshire Hathaway HomeSvcs.,https://www.zillow.com/homedetails/2025-Hill-St-Ann-Arbor-MI-48104/24700513_zpid/,House for sale,"{'zpid': 24700513, 'streetAddress': '2025 Hill St', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.273775, 'longitude': -83.722729, 'price': 990000.0, 'dateSold': 1409641200000, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 3348.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 46, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISzvekh94951uk0000000000.jpg', 'daysOnZillow': 20, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 990005, 'rentZestimate': 2975, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISzvekh94951uk0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 990000.0, 'timeOnZillow': 1596216480000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISzvekh94951uk0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISzvekh94951uk0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISzvekh94951uk0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISzvekh94951uk0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISzvekh94951uk0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISzvekh94951uk0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 796600.0}",https://photos.zillowstatic.com/p_e/ISzvekh94951uk0000000000.jpg,990005.0,20,2975.0,42.273775,-83.722729
"2361 Rockport Ct, Ann Arbor, MI 48103",Ann Arbor,MI,48103,395000.0,"4 bds, 3.0 ba ,2001 sqft",Keller Williams Ann Arbor,https://www.zillow.com/homedetails/2361-Rockport-Ct-Ann-Arbor-MI-48103/24720182_zpid/,House for sale,"{'zpid': 24720182, 'streetAddress': '2361 Rockport Ct', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.244612, 'longitude': -83.776629, 'price': 395000.0, 'dateSold': 1492153200000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2001.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 49, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS7ear4n19iet40000000000.jpg', 'daysOnZillow': 15, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 15050, 'zestimate': 395003, 'rentZestimate': 2350, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS7ear4n19iet40000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 395000.0, 'timeOnZillow': 1596640980000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS7ear4n19iet40000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS7ear4n19iet40000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS7ear4n19iet40000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS7ear4n19iet40000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS7ear4n19iet40000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS7ear4n19iet40000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 337400.0}",https://photos.zillowstatic.com/p_e/IS7ear4n19iet40000000000.jpg,395003.0,15,2350.0,42.244612,-83.776629
