address,city,state,postal_code,price,facts and features,real estate provider,url,title,property_info,img,zestimate,daysOnZillow,rentZestimate,lat,long
"2118 Pauline Blvd APT 106, Ann Arbor, MI 48103",Ann Arbor,MI,48103,125000.0,"1 bds, 1.0 ba ,732 sqft",Reinhart Realtors,https://www.zillow.com/homedetails/2118-Pauline-Blvd-APT-106-Ann-Arbor-MI-48103/24705036_zpid/,Condo for sale,"{'zpid': 24705036, 'streetAddress': '2118 Pauline Blvd APT 106', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.267069, 'longitude': -83.77649, 'price': 125000.0, 'dateSold': 1506582000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 732.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'photoCount': 20, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISv0w5wfll8org1000000000.jpg', 'daysOnZillow': 0, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 5653, 'zestimate': 88098, 'rentZestimate': 1450, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISv0w5wfll8org1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 125000.0, 'timeOnZillow': 1597939260000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISv0w5wfll8org1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISv0w5wfll8org1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISv0w5wfll8org1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISv0w5wfll8org1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISv0w5wfll8org1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISv0w5wfll8org1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 88800.0, 'unit': 'Apt 106'}",https://photos.zillowstatic.com/p_e/ISv0w5wfll8org1000000000.jpg,88098.0,0,1450.0,42.267069,-83.77649
"402 Hiscock St, Ann Arbor, MI 48103",Ann Arbor,MI,48103,479900.0,"4 bds, 3.0 ba ,1614 sqft",,https://www.zillow.com/homedetails/402-Hiscock-St-Ann-Arbor-MI-48103/24697598_zpid/,For sale by owner,"{'zpid': 24697598, 'streetAddress': '402 Hiscock St', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.28765, 'longitude': -83.75162, 'price': 479900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1614.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 11, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS-ftrs4lga06zh.jpg', 'daysOnZillow': 6, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'zestimate': 512746, 'rentZestimate': 2175, 'listing_sub_type': {'is_FSBO': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS-ftrs4lga06zh.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 479900.0, 'timeOnZillow': 1597435440000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS-ftrs4lga06zh.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS-ftrs4lga06zh.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS-ftrs4lga06zh.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS-ftrs4lga06zh.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS-ftrs4lga06zh.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS-ftrs4lga06zh.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 353400.0}",https://photos.zillowstatic.com/p_e/IS-ftrs4lga06zh.jpg,512746.0,6,2175.0,42.28765,-83.75162
"3087 Glazier Way, Ann Arbor, MI 48105",Ann Arbor,MI,48105,799000.0,"4 bds, 3.0 ba ,2913 sqft",Berkshire Hathaway HomeServices The Loft Warehouse,https://www.zillow.com/homedetails/3087-Glazier-Way-Ann-Arbor-MI-48105/24698765_zpid/,House for sale,"{'zpid': 24698765, 'streetAddress': '3087 Glazier Way', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.288304, 'longitude': -83.700745, 'price': 799000.0, 'dateSold': 1433833200000, 'datePriceChanged': 1597722840000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2913.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 18, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISz7ov144ovrbu0000000000.jpg', 'daysOnZillow': 28, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13886, 'zestimate': 793836, 'rentZestimate': 2400, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$26,000 (Aug 17)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISz7ov144ovrbu0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 799000.0, 'priceChange': -26000, 'timeOnZillow': 1595477100000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISz7ov144ovrbu0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISz7ov144ovrbu0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISz7ov144ovrbu0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISz7ov144ovrbu0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISz7ov144ovrbu0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISz7ov144ovrbu0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 557800.0}",https://photos.zillowstatic.com/p_e/ISz7ov144ovrbu0000000000.jpg,793836.0,28,2400.0,42.288304,-83.700745
"1850 Washtenaw Ave, Ann Arbor, MI 48104",Ann Arbor,MI,48104,1995000.0,"5 bds, 7.0 ba ,4964 sqft",Savarino Properties Inc,https://www.zillow.com/homedetails/1850-Washtenaw-Ave-Ann-Arbor-MI-48104/24707210_zpid/,House for sale,"{'zpid': 24707210, 'streetAddress': '1850 Washtenaw Ave', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.268502, 'longitude': -83.72386, 'price': 1995000.0, 'bathrooms': 7.0, 'bedrooms': 5.0, 'livingArea': 4964.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 36, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISbh3fugas4ayd1000000000.jpg', 'daysOnZillow': 9, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 1980830, 'rentZestimate': 3000, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISbh3fugas4ayd1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'timeOnZillow': 1597169520000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISbh3fugas4ayd1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISbh3fugas4ayd1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISbh3fugas4ayd1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISbh3fugas4ayd1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISbh3fugas4ayd1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISbh3fugas4ayd1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1046400.0}",https://photos.zillowstatic.com/p_e/ISbh3fugas4ayd1000000000.jpg,1980830.0,9,3000.0,42.268502,-83.72386
"309 Wilton St, Ann Arbor, MI 48103",Ann Arbor,MI,48103,639900.0,"4 bds, 2.0 ba ,1700 sqft",Coldwell Banker Weir Manuel,https://www.zillow.com/homedetails/309-Wilton-St-Ann-Arbor-MI-48103/24703073_zpid/,House for sale,"{'zpid': 24703073, 'streetAddress': '309 Wilton St', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.285367, 'longitude': -83.770132, 'price': 639900.0, 'dateSold': 1531810800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1700.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 42, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISvkzl2d8d5t1y0000000000.jpg', 'daysOnZillow': 6, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 640722, 'rentZestimate': 2250, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISvkzl2d8d5t1y0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 639900.0, 'timeOnZillow': 1597437660000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISvkzl2d8d5t1y0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISvkzl2d8d5t1y0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISvkzl2d8d5t1y0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISvkzl2d8d5t1y0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISvkzl2d8d5t1y0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISvkzl2d8d5t1y0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 418000.0}",https://photos.zillowstatic.com/p_e/ISvkzl2d8d5t1y0000000000.jpg,640722.0,6,2250.0,42.285367,-83.770132
"1415 N Folkstone Ct, Ann Arbor, MI 48105",Ann Arbor,MI,48105,575000.0,"4 bds, 3.0 ba ,2600 sqft",Keller Williams Ann Arbor,https://www.zillow.com/homedetails/1415-N-Folkstone-Ct-Ann-Arbor-MI-48105/24698878_zpid/,House for sale,"{'zpid': 24698878, 'streetAddress': '1415 N Folkstone Ct', 'zipcode': '48105', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.293864, 'longitude': -83.687328, 'price': 575000.0, 'dateSold': 1079510400000, 'datePriceChanged': 1597700580000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2600.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 50, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS33rlpi0j9k050000000000.jpg', 'daysOnZillow': 21, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 15050, 'zestimate': 575003, 'rentZestimate': 2500, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 2-4pm', 'priceReduction': '$24,000 (Aug 17)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS33rlpi0j9k050000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 575000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1598130000000, 'open_house_end': 1598137200000}]}, 'priceChange': -24000, 'timeOnZillow': 1596156300000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS33rlpi0j9k050000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS33rlpi0j9k050000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS33rlpi0j9k050000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS33rlpi0j9k050000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS33rlpi0j9k050000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS33rlpi0j9k050000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 440000.0}",https://photos.zillowstatic.com/p_e/IS33rlpi0j9k050000000000.jpg,575003.0,21,2500.0,42.293864,-83.687328
"1589 Oakfield Dr, Ann Arbor, MI 48108",Ann Arbor,MI,48108,173900.0,"2 bds, 2.0 ba ,1212 sqft",Reinhart Realtors,https://www.zillow.com/homedetails/1589-Oakfield-Dr-Ann-Arbor-MI-48108/24720444_zpid/,Condo for sale,"{'zpid': 24720444, 'streetAddress': '1589 Oakfield Dr', 'zipcode': '48108', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.236596, 'longitude': -83.761186, 'price': 173900.0, 'dateSold': 1021014000000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1212.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'photoCount': 22, 'imageLink': 'https://photos.zillowstatic.com/p_g/IS7qnx7cvwel5e1000000000.jpg', 'daysOnZillow': 11, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 5653, 'zestimate': 173900, 'rentZestimate': 1500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/IS7qnx7cvwel5e1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 173900.0, 'timeOnZillow': 1596945660000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/IS7qnx7cvwel5e1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/IS7qnx7cvwel5e1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/IS7qnx7cvwel5e1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/IS7qnx7cvwel5e1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/IS7qnx7cvwel5e1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/IS7qnx7cvwel5e1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 173000.0}",https://photos.zillowstatic.com/p_e/IS7qnx7cvwel5e1000000000.jpg,173900.0,11,1500.0,42.236596,-83.761186
"4158 Glen Eagles Ct, Ann Arbor, MI 48103",Ann Arbor,MI,48103,950000.0,"4 bds, 6.0 ba ,3407 sqft",Reinhart Realtors,https://www.zillow.com/homedetails/4158-Glen-Eagles-Ct-Ann-Arbor-MI-48103/24684575_zpid/,House for sale,"{'zpid': 24684575, 'streetAddress': '4158 Glen Eagles Ct', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.347895, 'longitude': -83.81462, 'price': 950000.0, 'dateSold': 1435143600000, 'bathrooms': 6.0, 'bedrooms': 4.0, 'livingArea': 3407.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 96, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISfk8wu7vbqv9v0000000000.jpg', 'daysOnZillow': 6, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 5653, 'zestimate': 944304, 'rentZestimate': 3556, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISfk8wu7vbqv9v0000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 950000.0, 'timeOnZillow': 1597442460000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISfk8wu7vbqv9v0000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISfk8wu7vbqv9v0000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISfk8wu7vbqv9v0000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISfk8wu7vbqv9v0000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISfk8wu7vbqv9v0000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISfk8wu7vbqv9v0000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 734800.0}",https://photos.zillowstatic.com/p_e/ISfk8wu7vbqv9v0000000000.jpg,944304.0,6,3556.0,42.347895,-83.81462
"3601 Elizabeth Rd, Ann Arbor, MI 48103",Ann Arbor,MI,48103,315000.0,"3 bds, 2.0 ba ,1159 sqft",Howard Hanna - Ann Arbor,https://www.zillow.com/homedetails/3601-Elizabeth-Rd-Ann-Arbor-MI-48103/24690107_zpid/,House for sale,"{'zpid': 24690107, 'streetAddress': '3601 Elizabeth Rd', 'zipcode': '48103', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.290108, 'longitude': -83.801887, 'price': 315000.0, 'dateSold': 888998400000, 'datePriceChanged': 1597783740000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1159.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 33, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISb918xp4pi2dm1000000000.jpg', 'daysOnZillow': 7, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 10928, 'zestimate': 315001, 'rentZestimate': 1800, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-4pm', 'priceReduction': '$14,900 (Aug 18)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISb918xp4pi2dm1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 315000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1598216400000, 'open_house_end': 1598223600000}]}, 'priceChange': -14900, 'timeOnZillow': 1597303380000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISb918xp4pi2dm1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISb918xp4pi2dm1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISb918xp4pi2dm1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISb918xp4pi2dm1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISb918xp4pi2dm1000000000.jpg', 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISb918xp4pi2dm1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 221400.0}",https://photos.zillowstatic.com/p_e/ISb918xp4pi2dm1000000000.jpg,315001.0,7,1800.0,42.290108,-83.801887
"2690 Overridge Dr, Ann Arbor, MI 48104",Ann Arbor,MI,48104,535000.0,"4 bds, 2.0 ba ,1488 sqft",Coldwell Banker Weir Manuel,https://www.zillow.com/homedetails/2690-Overridge-Dr-Ann-Arbor-MI-48104/24709802_zpid/,House for sale,"{'zpid': 24709802, 'streetAddress': '2690 Overridge Dr', 'zipcode': '48104', 'city': 'Ann Arbor', 'state': 'MI', 'latitude': 42.261542, 'longitude': -83.7064, 'price': 535000.0, 'dateSold': 1535007600000, 'datePriceChanged': 1597844880000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1488.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'photoCount': 24, 'imageLink': 'https://photos.zillowstatic.com/p_g/ISjv7ylz8gkctq1000000000.jpg', 'daysOnZillow': 84, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 13899, 'zestimate': 528705, 'rentZestimate': 2400, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Aug 19)', 'isUnmappable': False, 'mediumImageLink': 'https://photos.zillowstatic.com/p_c/ISjv7ylz8gkctq1000000000.jpg', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 535000.0, 'priceChange': -15000, 'timeOnZillow': 1590680280000, 'hiResImageLink': 'https://photos.zillowstatic.com/p_f/ISjv7ylz8gkctq1000000000.jpg', 'watchImageLink': 'https://photos.zillowstatic.com/p_j/ISjv7ylz8gkctq1000000000.jpg', 'tvImageLink': 'https://photos.zillowstatic.com/p_m/ISjv7ylz8gkctq1000000000.jpg', 'tvCollectionImageLink': 'https://photos.zillowstatic.com/p_l/ISjv7ylz8gkctq1000000000.jpg', 'tvHighResImageLink': 'https://photos.zillowstatic.com/p_n/ISjv7ylz8gkctq1000000000.jpg', 'videoCount': 1, 'desktopWebHdpImageLink': 'https://photos.zillowstatic.com/p_h/ISjv7ylz8gkctq1000000000.jpg', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 452400.0}",https://photos.zillowstatic.com/p_e/ISjv7ylz8gkctq1000000000.jpg,528705.0,84,2400.0,42.261542,-83.7064
